,score,clean_review,label
1309,1,aplikasinya semakin tidak jelas ketika mau booking tiket susah sekali dan tidak bisa pilih kursi padahal kursi yg tersedia masih kosong untuk pembayaran juga diharuskan menggunakan pembayaran kai pay karna pilihan yg lainnya selalu error,0
1310,1,hari ini apl nya eror terus semakin di update semakin eroorr,0
1311,1,gimana saldo kaipay terpotong tp tiket g keluar untung cuma tiket harga rb jugaa lihat riwayat kaipay g bisa ada indikasi g bnr ini aplikasi,0
1312,1,untuk topup sangat lama untuk masuknya tiba saldo hilang,0
1313,1,kenapa tidak bisa jadi member basic errorkah bang,0
1314,2,saya kurang nyaman sama aplikasi ini karena waktu login disuruh mengisi kode otp padahal hp saya gak ada kartu otp tolong untuk dihilangkan kode otp nya,1
1316,1,ga jelas informasi publik nya,0
1317,1,ko setelah di uodate tidak bisa memilih tempat duduk untuk kai kaligung mhn solusnya,0
1318,1,bag di bagian aktivitas saat memilih daerah,0
1320,1,tanggal april saya membeli tiket di kai acces dengan tujuan tanjung karang baturaja untuk keberangkatan tanggal april dengan metode pembayaran qris dan pembayaran sukses tapi tiket atau kode bokingan tidak muncul dan di cek tidak ada tiket saya padahal untuk pembayaran sudah sukses dan berhasil dan saldo saya sudah berkurang ribu,0
1322,1,jadwal kereta lokal bisa dipesen h jam berapa ya jadwal kereta lokal muncul,0
1323,1,sering error saya sudah premium terus kadang minta lagi aktivasi kaipay saya sudah aktifkan tetapi bila di relog tidak bisa lagi di muncul tanda seru tolong bugnya diperbaiki ini aplikasi baru bukan makin membantu malah makin nyusahin,0
1324,2,update min seharusnya railfood ini bisa digunakan walaupun kita ga pesan tiket di aplikasi acces kai bisa aja kami pesan di app lain tapi saat perjalanan kami pasti butuh railfood di acces kai thanks,1
1326,2,dlu bintang soalnya eror tidak bisa pesan tiket dihapus terus instal lagi tetep saja eror tidak bisa pesan mohon ditingkatkan lagi aplikasinya,1
1328,1,ini kenapa pas ngisi saldo jadi kurang ga asik bgt,0
1329,1,nyobain masuk tanpa daftar karena ingin liat dulu aplikasinya malah diarahin ke halaman login dengan pesan error token sudah kadaluarsa akun anda sedang digunakan pada peringkat lain kalo memang usernya harus login menggunakan akun terlebih dahulu matikan opsi masuk tanpa daftar nya dong,0
1330,1,dh kali download ini dri awal mau melengkapi diri aja susah banget di klik ga login tetap aja gitu ini apk eror atau gmna bukannya memudahkan pengguna malah bikin ribet,0
1332,1,saya minta untuk kedepannya admin bisa memberikan kode otp tidak terlalu lama saya menunggu sekitaran menit tidak mendapatkan kode otp mohon kerjasamanya,0
1334,2,terima kasih kai telah membantu saya untuk memesan tiker,1
1335,1,setiap mau pesan pemberitauhannya tiket belum tersedia padahal gonta ganti hari dan tanggal jadwal tak tersedia begitu sudah jam tombal bol baru muncul daan ternyata tiket sudah habis padahal sudah pakai wifi mbps masih gak mempan,0
1337,1,kalau bisa saat pesan kursi sheet kursinya di sebelahan pas pesen pasti mencar jadinya pas war tiket jadi gak bisa milih kursi alahasil sekeluarga mencar semua,0
1339,1,setelah update lemoot,0
1340,1,mau daftar jadi member basic sulitnya minta ampun di klik lanjutkan tp gak respon sampe ganti hp dengan nomer berbeda juga masalahnya sama tetep nggak bisa daftar,0
1342,1,aplikasi to oll developer setara bumn ga ngotak mending pakai vendor swasta njenkk keadaan mendesak malah gk bisa dipakai jwancook,0
1343,2,ok,1
1344,2,ace nya bojor d gerbang belakang jadi ny kurang nyaman jadi penumpang ny,1
1345,1,kenapa jadi eror nih parah ahk,0
1346,1,kai pay ga bsa di pakai katanya suruh pakai versi tp di googleplay adanya cmn versi trus gmn ini,0
1347,1,bener sih yg ngereview aplikasi sampah mau aktivasi kaipay harus upgrade ke basic masukkan data malah keluar tulisan no hp dan email sudah terdaftar mentok bener aplikasi tiada guna,0
1348,1,paa dibutuhin cepet susah bayarnya eh pas topup kaipay nyangkut nggak masuk sudah ditungguin mnit,0
1350,2,bantuan nya knp saya tidak bisa beli tiket kereta sudah x transaksi per hari padahal belum pun beli di hari itu apa kan disini ada yang sama,1
1351,1,tiket sering kehabisan padahal tinggal bayar tapi knp sering erorr terus sih,0
1352,1,ada apa dengan kai access tiap kali mau pesen tiket selalu eror jadwal g ditemukan bahkan tiap kali mau bayar selalu saja eror tolong dong diperbaiki udah bela in tengah malam g tidur nunggu buat beli tiket malah si app nya eror berkali dibiarin gitu aja,0
1354,1,mau upgrade member basic gk pernah bisa jelek amat aplikasi nya tolong perbaiki,0
1355,1,eror padahal sisa kursi masih ada pas mau pesan not seat available please kai you have to be able to improve to be better,0
1356,1,sering menggunakan apk ini tapi kecewa bgt karna terakhir transaksi udah isi kai pay udah pesen tiket juga tapi transaksi tidak masuk tidak dapat tiket tapi saldo sudah terpotong udah chat customer service nya tidak ada respon uang tidak kembali,0
1357,1,aplikasi payah susah masuknya padahal sudah ganti passw tapi suruh daftar lagi begitu terus berulang ulang tidak ada perbaikan kacauu harusnya bintang masih susah login pasww salah terus bolak balik ganti pass tetep gk bisa,0
1358,1,saya udah lama hapus kai access pas hari ini download koq yang fitur kereta kcic wooshh gak ada tulisan apa ya malah di klik keluar ketwrangan cooming soon itu kenapa ya apakah salah dari server atau emng harus nunggu bulan dulu baru bisa di buka fitur wooshny,0
1360,2,pt kai tolong menerapkan pemeriksaan tiket kembali saat perjalanan tolong cek apakah penumpang sudah sesuai tempat duduknya atau tidak agar tidak ada penumpang yang semena mena mengambil tempat duduk orang lain dengan dalih ingin bersama keluarga nya hal ini sangat menganggu kenyamanan kami karena masih banyak orang yang tidak tahu diri dan tidak tau aturan tolong sekali terima kasih,1
1361,1,susah bngt login nya,0
1362,1,parah aplikasinya,0
1363,1,ga rekomended buat refund tiket online sudah bulan dana refund belum juga masuk ke rekening alias refund hanya status saja bukan benar pengembalian dana,0
1365,1,bodo gabisa padahal jaringan lancar susah kali not available ndasmu,0
1366,2,aplikasi sudah cukup bagus tapi masih ada yg perlu diperbaiki seperti tiket yg sudah dibooking oleh orang sebaiknya jangan ditampilkan lagi biar orang gk terlalu berharap kalau tiket masih ada padahal tiketnya sudah dibooking sama orang lain,1
1368,2,klo bisa warna aplikasinya jangan gonta ganti bikin bingung nyari app nya dah bener warna kai access yg biru dulu,1
1370,1,maaff min tiket pembatalan saya dana nya kok ga di balik balikin yaa sudah hampir seminggu saya nunggu tidak ada masuk katanya menunggu konfirmasi kenapa tidak di konfirmasi sudah seminggu lebih lo dan tiket tersebut saya batalin hari sebelum berangkat tolong min di bantu ulasan saya semoga dibaca,0
1372,2,kenapa tidak bisa connecting train,1
1373,1,nagus,0
1374,1,knp kok gak bisa upgrade akun basic,0
1375,2,mungkin untuk metode pembayarannya lebih diperbanyak lagi gk harus ovo dan debit mandiri,1
1377,2,kok nggak bisa ya masa iya jadwal tidak ditemukan terus pdhl lngsng distasiun bisa,1
1378,1,uda daftar lanjut daftar bacis member kok gak bisa dan tidak ada respon,0
1379,1,tersedia kursi tp diorder kursi tidak tetsedia dicoba ulang berkali kali tetap sama,0
1380,1,katanya bisa d batalin tp tiap d klik gagal trus pengguna tdk terdaftarkan kan udah beli lunas pdhl,0
1381,1,saya topup rb pada tanggal jam sampai sekarang blm masuk sdh komplin ke masih tidak ada jawaban apakah aplikasi ini tidak berguna,0
1382,1,tidak ada potongan tiket untuk lansia,0
1383,2,,1
1385,1,top up tapi gak masuk padahal dibutuhkan cepat,0
1387,1,vpn penyebab tidak bisa akses ke aplikasi ini,0
1388,1,tolong apk di perbaiki lgi masalah nya pas pengen masuk ke metode pembayaran nya gabisa tolong di perbaiki lgi padahal jaringan bagus aja tapi ga bisa masuk ke metode pembayaran,0
1390,1,ktp nya masing harus didaftarin ga bisa duplikat buat pesen tiket beberapa orang sekaligus per ktp per orang per kelompok harusnya bisa dengan satu ktp pemesanan,0
1392,1,setelah input otp tidak bisa lanjut mohon diperbaiki bugs nya,0
1394,2,tolong di tingkatkan lagi aplikasi nya,1
1395,2,kebantu banget dengan adanya aplikasi ini terima kasih kai dan seluruh staff dan management nya,1
1396,2,yang suka traveling recomended banget ini aplikasi kelingling pulau jawa pake kerta,1
1397,2,mantap,1
1398,1,saya coba ulang lama geram sendiri sinyal ok apalagi coba mohon untuk lebih ditingkatkan terimakasih,0
1400,2,perjalanan nyaman pakai kereta tp cuma yg bikin saya sedih mudik tahun ini saya beli tiket untuk saya dan dua anak saya tp tdk bisa pilih kursi dan akhirnya dapat kursi yg berbeda bahkan beda gerbong padahal anak saya yg kecil masih umur thn saya sangat kwatir kalau dia takut duduk dengan orang asing dan jauh dr saya kalau untuk anak yg besar sudah smp jd sdh berani duduk pisah dari saya,1
1402,1,tiba akunnya keluar giliran masuk malah password salah padahal udah bener masukin,0
1403,1,refund pengembalian tiket lambattolong segera diperbaiki terimakasih,0
1404,1,tidak ada pilihan pembayaran lainnya kecuali debit mandiri dan ovo,0
1405,1,sy beli pulsa tp gk masuk saldo berkurang tlg di perbaiki kedepanya mending cukup buat layanan kereta saja,0
1406,2,mohon maaf hari ini sangat tidak membantu kaipay sudah di top up tapi tidak bisa untuk bayar koneksinya buruk loading eror terus saldo hilang padahal sudah aktivasi kaipay tapi ada tulisan belum aktivasi,1
1407,1,aplikasi makin susah untuk pesan tiket lebaran buka jm malah ada menunggu antrian bahkan udh bisa masuk tp untuk melanjutkan pesan tiket malah time out trs padahal internet bagus lebih bagus aplikasi yg lama meskipun muter tp masih bisa masuk buat pesan tiket tidak ada istilah menunggu antrian,0
1409,1,saya mau daftar jadi member basic kok susah banget,0
1410,2,normal lagi,1
1411,2,mantap coy,1
1412,1,fokus buat apk tiket aja info dan iklan tidak perlu tidak usah ditampilin atau bikinkan apk sendirisaja,0
1413,1,ini kenapa sih gak bisa pesen makan terus top up juga gak masuk padahal sudah berhasil,0
1414,1,udah daftar ke akun basic malah kga bisa aplikasi kai acces ribet bangat,0
1415,2,ok,1
1416,2,tambahan fitur pelacak kereta api yang saya ingin naiki,1
1417,2,ada pilihan untuk daftar mapclub tapi setelah dipencet malah gabisa daftar masa gabisa ngisi provinsi sama kota trus gabisa di submit pula kan aneh jadi tolong kalau mau bikin aplikasi itu di running test dulu jangan langsung di update aja percuma donk ada opsional tp gabisa digunakan,1
1419,1,minta verifikasi kode email tapi tiap buka email langsung aplikasi nya nge refresh sendiri tolong di benerin lah,0
1420,1,cukup puas sebenarnya dgn fitur di aplikasi ini cumaa ketika pertama kali sy coba isi saldo kai pay dari mobile banking bni saldo nya lama banget nambahnya perlu bermenit menit baru saldonya masuk tlg diperbaiki lg kinerjanya ya,0
1422,2,berguna sekali,1
1423,2,aplikasinya bagus mempermudah pembelian tiket tanpa harus ngantri kestasiun tingkatkan terus kai,1
1425,2,bintang dulu ya karena pernah coba lihat tiket di aplikasi kai sama aplikasi selain kai untuk pesan tiket lihat di kai sudah habis padahal di aplikasi lain masih ada di kereta tertentu kurang mengupgrade,1
1426,1,skr untuk membatalkan tiket susah,0
1427,1,saya sudah top up kai pay untuk pemesanan tiket sudah saya pesan saldo nya pun sudah terpotong eh malah ada pemberitahuan selesaikan pembayaran lah ini gimana ceritanya saldo sudah terpotong tp kok masih menunggu pembayaran alhasil tiket nya terbatalkan dan saldo pun ga kembali padahal pesan tiket untuk orang aplikasi yg sangat tidak membantu,0
1428,2,aplikasi tercepat dan mudah dipakai,1
1429,2,aplikasi kai sya kk tdak mau ke buka ya knapa tolong bantuan bisa dbantu,1
1430,1,gk bs di apgret,0
1431,2,ngelag terus aplikasinya mohon dapat segera ditindaklanjuti,1
1432,2,sudah saatnya kai meningkatkan fasilitas kursi penumpang yg lebih memadai dan nyaman modern utk semua armada kereta diseluruh jaringan tranfortasi indonesia bukan justru sebaliknya berada dibawah standar fasilitas angkutan bus yg tarifnya lebih murah diberlakukan kpd penumpang sesuai perkembangan jaman yg lebih maju dan manusiawi,1
1434,1,tolong perbaiki masalah pembatalan tiket saya x tidak dapat dibatalkan dana saya sudah melakukan pembatalan sebelum jam pun tidak bisa,0
1435,1,udah berhasil aktivasi kai pay pas keluar aplikasi masuk lagi tampilannya belum aktivasi di klik invalid signature terus parah amat aplikasi buatan pemerintah,0
1436,2,harapan lancar,1
1437,2,kurang jelas,1
1438,1,aplikasinya bagus cuma ada kendala disaat mendaftar member harus masukin data pas udah dimasukin data malah dibilang akun sudah terdaftar di kai nya padahal mendaftar untuk masuk member apakah harus masuk akun baru atau bagaimana saya kurang faham biasanya jika mendaftar member tidak harus seperti ini mohon saran nya min,0
1440,1,jelek bgt sumpah aplikasinya gabisa upgrade member masa udh bolak balik mana krd skrg harus online pesennya sedangkan aplikasinya gabisa dipake,0
1442,1,kirain setelah pergantian nama bakal lebih baik ternyata sama aja kayak sebelumnya maaf bintang satu dulu edit sekarang udah mendingan tapi seringkali saat memilih seat masih suka abis udah direfresh padahal masih ada tapi pas mau lanjut milih seat selalu habis terima kasih sudah terus berbenah semoga semakin baik kedepannya,0
1444,1,aplikasi tolol lemot bget ui ux juga susah harusnya pilihan nik jadi default kan ga banyak turis tod dan milih nik nya itu harus dipencet titiknya bukan luas di teks bego bener dah pesanan dibatalkan setah menit pilih bangku tapi ga ada riwayat pesanan jadi susah harus input satu lagi nama penumpang,0
1445,2,tolong disepanjang perjalanan dipasang lagu terimakasih,1
1447,2,apklikasinya sekarang udah nyaman bangeet meskipun kadang error sedikit tapi mau tanya aja ini temen saya ga bisa melengkapi data diri itu kendalanya apa yaa ga kesimpan terus,1
1449,1,untuk pengecekan posisi kereta krl di stasiun bekasitimur tidak bisa tidak tampil apa stasiun bekasi aja bisa stasiun tambun juga bisa tolong mas it diperbaiki,0
1450,1,jlek amat si apk ya dikit gangguan gitu ga bs di buka sampai hari lagi,0
1451,1,aku cari kota madiun kok gak ada ya bisa bantu kah,0
1452,1,sudah bagus tp tolong ditingkatkan kecepatan top up dan pembayarannya jgn menambah pelayanan lain fokus ke kelancqran pemesanan kereta dulu,0
1454,1,sudah minggu lebih pembatalan tiket cikuray pasar senen ke cibatu masih blom di kembalian dana pembatalan tiket kreta cikuray proses nya masih menunggu tpi sudah minggu lebih mohon tindak lanjut nya terima kasih,0
1456,1,sebenernya s lelama ini bagus cuman baru td malam saya bayar tiket bandara pakai kai pay di stasiun awal nya berhasil tp tiket tidak keluar ok pas di cek saldo tidak terpotong dan tidak ada diriwayat pembelian beli lagi menggunakan bank sama tiket nya gak keluar akhirnya lapor kebagian informasi udah clear ni ehh pas pagi dilihat dana nya udah kepotong di kai pay tp tidak ada di riwayat pembelian ini bagaimana bisa sistem nya eror begini untung nya beli satu,0
1458,1,semakin hari bukannya terupdate semakin baik tapi semakin kurang memadai sering eror padahal sinyal full saldo tiba kepotong sendiri padahal belum terpakai sama sekali tolong aplikasinya diperbaiki kembali sedikit mengecewakan,0
1460,1,ini kok saya ngak bisa daftar akun basic sih udah di coba berapa kali tetap ngak bisa,0
